"","Province/State","Country/Region","Lat","Long","Date","Value"
"478","","Vietnam",16,108,"1/23/20",2
"479","","Zambia",-15.4167,28.2833,"1/23/20",0
"480","","Zimbabwe",-20,30,"1/23/20",0
"481","Diamond Princess","Canada",0,0,"1/23/20",0
"482","","Dominica",15.415,-61.371,"1/23/20",0
"483","","Grenada",12.1165,-61.679,"1/23/20",0
"484","","Mozambique",-18.665695,35.529562,"1/23/20",0
"485","","Syria",34.802075,38.996815,"1/23/20",0
"486","","Timor-Leste",-8.874217,125.727539,"1/23/20",0
"487","","Belize",13.1939,-59.5432,"1/23/20",0
"488","Recovered","Canada",0,0,"1/23/20",0
"489","","Laos",19.85627,102.495496,"1/23/20",0
"490","","Libya",26.3351,17.228331,"1/23/20",0
"491","","West Bank and Gaza",31.9522,35.2332,"1/23/20",0
"492","","Guinea-Bissau",11.8037,-15.1804,"1/23/20",0
"493","","Mali",17.570692,-3.996166,"1/23/20",0
"494","","Saint Kitts and Nevis",17.357822,-62.782998,"1/23/20",0
"495","Northwest Territories","Canada",64.8255,-124.8457,"1/23/20",0
"496","Yukon","Canada",64.2823,-135,"1/23/20",0
"497","","Kosovo",42.602636,20.902977,"1/23/20",0
"498","","Burma",21.9162,95.956,"1/23/20",0
"499","","Afghanistan",33,65,"1/24/20",0
"500","","Albania",41.1533,20.1683,"1/24/20",0
"501","","Algeria",28.0339,1.6596,"1/24/20",0
"502","","Andorra",42.5063,1.5218,"1/24/20",0
"503","","Angola",-11.2027,17.8739,"1/24/20",0
"504","","Antigua and Barbuda",17.0608,-61.7964,"1/24/20",0
"505","","Argentina",-38.4161,-63.6167,"1/24/20",0
"506","","Armenia",40.0691,45.0382,"1/24/20",0
"507","Australian Capital Territory","Australia",-35.4735,149.0124,"1/24/20",0
"508","New South Wales","Australia",-33.8688,151.2093,"1/24/20",0
"509","Northern Territory","Australia",-12.4634,130.8456,"1/24/20",0
"510","Queensland","Australia",-28.0167,153.4,"1/24/20",0
"511","South Australia","Australia",-34.9285,138.6007,"1/24/20",0
"512","Tasmania","Australia",-41.4545,145.9707,"1/24/20",0
"513","Victoria","Australia",-37.8136,144.9631,"1/24/20",0
"514","Western Australia","Australia",-31.9505,115.8605,"1/24/20",0
"515","","Austria",47.5162,14.5501,"1/24/20",0
"516","","Azerbaijan",40.1431,47.5769,"1/24/20",0
"517","","Bahamas",25.0343,-77.3963,"1/24/20",0
"518","","Bahrain",26.0275,50.55,"1/24/20",0
"519","","Bangladesh",23.685,90.3563,"1/24/20",0
"520","","Barbados",13.1939,-59.5432,"1/24/20",0
"521","","Belarus",53.7098,27.9534,"1/24/20",0
"522","","Belgium",50.8333,4,"1/24/20",0
"523","","Benin",9.3077,2.3158,"1/24/20",0
"524","","Bhutan",27.5142,90.4336,"1/24/20",0
"525","","Bolivia",-16.2902,-63.5887,"1/24/20",0
"526","","Bosnia and Herzegovina",43.9159,17.6791,"1/24/20",0
"527","","Brazil",-14.235,-51.9253,"1/24/20",0
"528","","Brunei",4.5353,114.7277,"1/24/20",0
"529","","Bulgaria",42.7339,25.4858,"1/24/20",0
"530","","Burkina Faso",12.2383,-1.5616,"1/24/20",0
"531","","Cabo Verde",16.5388,-23.0418,"1/24/20",0
"532","","Cambodia",11.55,104.9167,"1/24/20",0
"533","","Cameroon",3.848,11.5021,"1/24/20",0
"534","Alberta","Canada",53.9333,-116.5765,"1/24/20",0
"535","British Columbia","Canada",49.2827,-123.1207,"1/24/20",0
"536","Grand Princess","Canada",37.6489,-122.6655,"1/24/20",0
"537","Manitoba","Canada",53.7609,-98.8139,"1/24/20",0
"538","New Brunswick","Canada",46.5653,-66.4619,"1/24/20",0
"539","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/24/20",0
"540","Nova Scotia","Canada",44.682,-63.7443,"1/24/20",0
"541","Ontario","Canada",51.2538,-85.3232,"1/24/20",0
"542","Prince Edward Island","Canada",46.5107,-63.4168,"1/24/20",0
"543","Quebec","Canada",52.9399,-73.5491,"1/24/20",0
"544","Saskatchewan","Canada",52.9399,-106.4509,"1/24/20",0
"545","","Central African Republic",6.6111,20.9394,"1/24/20",0
"546","","Chad",15.4542,18.7322,"1/24/20",0
"547","","Chile",-35.6751,-71.543,"1/24/20",0
"548","Anhui","China",31.8257,117.2264,"1/24/20",15
"549","Beijing","China",40.1824,116.4142,"1/24/20",36
"550","Chongqing","China",30.0572,107.874,"1/24/20",27
"551","Fujian","China",26.0789,117.9874,"1/24/20",10
"552","Gansu","China",37.8099,101.0583,"1/24/20",2
"553","Guangdong","China",23.3417,113.4244,"1/24/20",53
"554","Guangxi","China",23.8298,108.7881,"1/24/20",23
"555","Guizhou","China",26.8154,106.8748,"1/24/20",3
"556","Hainan","China",19.1959,109.7453,"1/24/20",8
"557","Hebei","China",39.549,116.1306,"1/24/20",2
"558","Heilongjiang","China",47.862,127.7615,"1/24/20",4
"559","Henan","China",33.882,113.614,"1/24/20",9
"560","Hong Kong","China",22.3,114.2,"1/24/20",2
"561","Hubei","China",30.9756,112.2707,"1/24/20",549
"562","Hunan","China",27.6104,111.7088,"1/24/20",24
"563","Inner Mongolia","China",44.0935,113.9448,"1/24/20",1
"564","Jiangsu","China",32.9711,119.455,"1/24/20",9
"565","Jiangxi","China",27.614,115.7221,"1/24/20",18
"566","Jilin","China",43.6661,126.1923,"1/24/20",3
"567","Liaoning","China",41.2956,122.6085,"1/24/20",4
"568","Macau","China",22.1667,113.55,"1/24/20",2
"569","Ningxia","China",37.2692,106.1655,"1/24/20",2
"570","Qinghai","China",35.7452,95.9956,"1/24/20",0
"571","Shaanxi","China",35.1917,108.8701,"1/24/20",5
"572","Shandong","China",36.3427,118.1498,"1/24/20",15
"573","Shanghai","China",31.202,121.4491,"1/24/20",20
"574","Shanxi","China",37.5777,112.2922,"1/24/20",1
"575","Sichuan","China",30.6171,102.7103,"1/24/20",15
"576","Tianjin","China",39.3054,117.323,"1/24/20",8
"577","Tibet","China",31.6927,88.0924,"1/24/20",0
"578","Xinjiang","China",41.1129,85.2401,"1/24/20",2
"579","Yunnan","China",24.974,101.487,"1/24/20",5
"580","Zhejiang","China",29.1832,120.0934,"1/24/20",43
"581","","Colombia",4.5709,-74.2973,"1/24/20",0
"582","","Congo (Brazzaville)",-4.0383,21.7587,"1/24/20",0
"583","","Congo (Kinshasa)",-4.0383,21.7587,"1/24/20",0
"584","","Costa Rica",9.7489,-83.7534,"1/24/20",0
"585","","Cote d'Ivoire",7.54,-5.5471,"1/24/20",0
"586","","Croatia",45.1,15.2,"1/24/20",0
"587","","Diamond Princess",0,0,"1/24/20",0
"588","","Cuba",22,-80,"1/24/20",0
"589","","Cyprus",35.1264,33.4299,"1/24/20",0
"590","","Czechia",49.8175,15.473,"1/24/20",0
"591","Faroe Islands","Denmark",61.8926,-6.9118,"1/24/20",0
"592","Greenland","Denmark",71.7069,-42.6043,"1/24/20",0
"593","","Denmark",56.2639,9.5018,"1/24/20",0
"594","","Djibouti",11.8251,42.5903,"1/24/20",0
"595","","Dominican Republic",18.7357,-70.1627,"1/24/20",0
"596","","Ecuador",-1.8312,-78.1834,"1/24/20",0
"597","","Egypt",26,30,"1/24/20",0
"598","","El Salvador",13.7942,-88.8965,"1/24/20",0
"599","","Equatorial Guinea",1.5,10,"1/24/20",0
"600","","Eritrea",15.1794,39.7823,"1/24/20",0
"601","","Estonia",58.5953,25.0136,"1/24/20",0
"602","","Eswatini",-26.5225,31.4659,"1/24/20",0
"603","","Ethiopia",9.145,40.4897,"1/24/20",0
"604","","Fiji",-17.7134,178.065,"1/24/20",0
"605","","Finland",64,26,"1/24/20",0
"606","French Guiana","France",3.9339,-53.1258,"1/24/20",0
"607","French Polynesia","France",-17.6797,149.4068,"1/24/20",0
"608","Guadeloupe","France",16.25,-61.5833,"1/24/20",0
"609","Mayotte","France",-12.8275,45.1662,"1/24/20",0
"610","New Caledonia","France",-20.9043,165.618,"1/24/20",0
"611","Reunion","France",-21.1351,55.2471,"1/24/20",0
"612","Saint Barthelemy","France",17.9,-62.8333,"1/24/20",0
"613","St Martin","France",18.0708,-63.0501,"1/24/20",0
"614","Martinique","France",14.6415,-61.0242,"1/24/20",0
"615","","France",46.2276,2.2137,"1/24/20",2
"616","","Gabon",-0.8037,11.6094,"1/24/20",0
"617","","Gambia",13.4432,-15.3101,"1/24/20",0
"618","","Georgia",42.3154,43.3569,"1/24/20",0
"619","","Germany",51,9,"1/24/20",0
"620","","Ghana",7.9465,-1.0232,"1/24/20",0
"621","","Greece",39.0742,21.8243,"1/24/20",0
"622","","Guatemala",15.7835,-90.2308,"1/24/20",0
"623","","Guinea",9.9456,-9.6966,"1/24/20",0
"624","","Guyana",5,-58.75,"1/24/20",0
"625","","Haiti",18.9712,-72.2852,"1/24/20",0
"626","","Holy See",41.9029,12.4534,"1/24/20",0
"627","","Honduras",15.2,-86.2419,"1/24/20",0
"628","","Hungary",47.1625,19.5033,"1/24/20",0
"629","","Iceland",64.9631,-19.0208,"1/24/20",0
"630","","India",21,78,"1/24/20",0
"631","","Indonesia",-0.7893,113.9213,"1/24/20",0
"632","","Iran",32,53,"1/24/20",0
"633","","Iraq",33,44,"1/24/20",0
"634","","Ireland",53.1424,-7.6921,"1/24/20",0
"635","","Israel",31,35,"1/24/20",0
"636","","Italy",43,12,"1/24/20",0
"637","","Jamaica",18.1096,-77.2975,"1/24/20",0
"638","","Japan",36,138,"1/24/20",2
"639","","Jordan",31.24,36.51,"1/24/20",0
"640","","Kazakhstan",48.0196,66.9237,"1/24/20",0
"641","","Kenya",-0.0236,37.9062,"1/24/20",0
"642","","Korea, South",36,128,"1/24/20",2
"643","","Kuwait",29.5,47.75,"1/24/20",0
"644","","Kyrgyzstan",41.2044,74.7661,"1/24/20",0
"645","","Latvia",56.8796,24.6032,"1/24/20",0
"646","","Lebanon",33.8547,35.8623,"1/24/20",0
"647","","Liberia",6.4281,-9.4295,"1/24/20",0
"648","","Liechtenstein",47.14,9.55,"1/24/20",0
"649","","Lithuania",55.1694,23.8813,"1/24/20",0
"650","","Luxembourg",49.8153,6.1296,"1/24/20",0
"651","","Madagascar",-18.7669,46.8691,"1/24/20",0
"652","","Malaysia",2.5,112.5,"1/24/20",0
"653","","Maldives",3.2028,73.2207,"1/24/20",0
"654","","Malta",35.9375,14.3754,"1/24/20",0
"655","","Mauritania",21.0079,10.9408,"1/24/20",0
"656","","Mauritius",-20.2,57.5,"1/24/20",0
"657","","Mexico",23.6345,-102.5528,"1/24/20",0
"658","","Moldova",47.4116,28.3699,"1/24/20",0
"659","","Monaco",43.7333,7.4167,"1/24/20",0
"660","","Mongolia",46.8625,103.8467,"1/24/20",0
"661","","Montenegro",42.5,19.3,"1/24/20",0
"662","","Morocco",31.7917,-7.0926,"1/24/20",0
"663","","Namibia",-22.9576,18.4904,"1/24/20",0
"664","","Nepal",28.1667,84.25,"1/24/20",0
"665","Aruba","Netherlands",12.5186,-70.0358,"1/24/20",0
"666","Curacao","Netherlands",12.1696,-68.99,"1/24/20",0
"667","Sint Maarten","Netherlands",18.0425,-63.0548,"1/24/20",0
"668","","Netherlands",52.1326,5.2913,"1/24/20",0
"669","","New Zealand",-40.9006,174.886,"1/24/20",0
"670","","Nicaragua",12.8654,-85.2072,"1/24/20",0
"671","","Niger",17.6078,8.0817,"1/24/20",0
"672","","Nigeria",9.082,8.6753,"1/24/20",0
"673","","North Macedonia",41.6086,21.7453,"1/24/20",0
"674","","Norway",60.472,8.4689,"1/24/20",0
"675","","Oman",21,57,"1/24/20",0
"676","","Pakistan",30.3753,69.3451,"1/24/20",0
"677","","Panama",8.538,-80.7821,"1/24/20",0
"678","","Papua New Guinea",-6.315,143.9555,"1/24/20",0
"679","","Paraguay",-23.4425,-58.4438,"1/24/20",0
"680","","Peru",-9.19,-75.0152,"1/24/20",0
"681","","Philippines",13,122,"1/24/20",0
"682","","Poland",51.9194,19.1451,"1/24/20",0
"683","","Portugal",39.3999,-8.2245,"1/24/20",0
"684","","Qatar",25.3548,51.1839,"1/24/20",0
"685","","Romania",45.9432,24.9668,"1/24/20",0
"686","","Russia",60,90,"1/24/20",0
"687","","Rwanda",-1.9403,29.8739,"1/24/20",0
"688","","Saint Lucia",13.9094,-60.9789,"1/24/20",0
"689","","Saint Vincent and the Grenadines",12.9843,-61.2872,"1/24/20",0
"690","","San Marino",43.9424,12.4578,"1/24/20",0
"691","","Saudi Arabia",24,45,"1/24/20",0
"692","","Senegal",14.4974,-14.4524,"1/24/20",0
"693","","Serbia",44.0165,21.0059,"1/24/20",0
"694","","Seychelles",-4.6796,55.492,"1/24/20",0
"695","","Singapore",1.2833,103.8333,"1/24/20",3
"696","","Slovakia",48.669,19.699,"1/24/20",0
"697","","Slovenia",46.1512,14.9955,"1/24/20",0
"698","","Somalia",5.1521,46.1996,"1/24/20",0
"699","","South Africa",-30.5595,22.9375,"1/24/20",0
"700","","Spain",40,-4,"1/24/20",0
"701","","Sri Lanka",7,81,"1/24/20",0
"702","","Sudan",12.8628,30.2176,"1/24/20",0
"703","","Suriname",3.9193,-56.0278,"1/24/20",0
"704","","Sweden",63,16,"1/24/20",0
"705","","Switzerland",46.8182,8.2275,"1/24/20",0
"706","","Taiwan*",23.7,121,"1/24/20",3
"707","","Tanzania",-6.369,34.8888,"1/24/20",0
"708","","Thailand",15,101,"1/24/20",5
"709","","Togo",8.6195,0.8248,"1/24/20",0
"710","","Trinidad and Tobago",10.6918,-61.2225,"1/24/20",0
"711","","Tunisia",34,9,"1/24/20",0
"712","","Turkey",38.9637,35.2433,"1/24/20",0
"713","","Uganda",1,32,"1/24/20",0
"714","","Ukraine",48.3794,31.1656,"1/24/20",0
"715","","United Arab Emirates",24,54,"1/24/20",0
"716","Bermuda","United Kingdom",32.3078,-64.7505,"1/24/20",0
"717","Cayman Islands","United Kingdom",19.3133,-81.2546,"1/24/20",0
"718","Channel Islands","United Kingdom",49.3723,-2.3644,"1/24/20",0
"719","Gibraltar","United Kingdom",36.1408,-5.3536,"1/24/20",0
"720","Isle of Man","United Kingdom",54.2361,-4.5481,"1/24/20",0
"721","Montserrat","United Kingdom",16.7425,-62.1874,"1/24/20",0
"722","","United Kingdom",55.3781,-3.436,"1/24/20",0
"723","","Uruguay",-32.5228,-55.7658,"1/24/20",0
"724","","US",37.0902,-95.7129,"1/24/20",2
"725","","Uzbekistan",41.3775,64.5853,"1/24/20",0
"726","","Venezuela",6.4238,-66.5897,"1/24/20",0
"727","","Vietnam",16,108,"1/24/20",2
"728","","Zambia",-15.4167,28.2833,"1/24/20",0
"729","","Zimbabwe",-20,30,"1/24/20",0
"730","Diamond Princess","Canada",0,0,"1/24/20",0
"731","","Dominica",15.415,-61.371,"1/24/20",0
"732","","Grenada",12.1165,-61.679,"1/24/20",0
"733","","Mozambique",-18.665695,35.529562,"1/24/20",0
"734","","Syria",34.802075,38.996815,"1/24/20",0
"735","","Timor-Leste",-8.874217,125.727539,"1/24/20",0
"736","","Belize",13.1939,-59.5432,"1/24/20",0
"737","Recovered","Canada",0,0,"1/24/20",0
"738","","Laos",19.85627,102.495496,"1/24/20",0
"739","","Libya",26.3351,17.228331,"1/24/20",0
"740","","West Bank and Gaza",31.9522,35.2332,"1/24/20",0
"741","","Guinea-Bissau",11.8037,-15.1804,"1/24/20",0
"742","","Mali",17.570692,-3.996166,"1/24/20",0
"743","","Saint Kitts and Nevis",17.357822,-62.782998,"1/24/20",0
"744","Northwest Territories","Canada",64.8255,-124.8457,"1/24/20",0
"745","Yukon","Canada",64.2823,-135,"1/24/20",0
"746","","Kosovo",42.602636,20.902977,"1/24/20",0
"747","","Burma",21.9162,95.956,"1/24/20",0
"748","","Afghanistan",33,65,"1/25/20",0
"749","","Albania",41.1533,20.1683,"1/25/20",0
"750","","Algeria",28.0339,1.6596,"1/25/20",0
"751","","Andorra",42.5063,1.5218,"1/25/20",0
"752","","Angola",-11.2027,17.8739,"1/25/20",0
"753","","Antigua and Barbuda",17.0608,-61.7964,"1/25/20",0
"754","","Argentina",-38.4161,-63.6167,"1/25/20",0
"755","","Armenia",40.0691,45.0382,"1/25/20",0
"756","Australian Capital Territory","Australia",-35.4735,149.0124,"1/25/20",0
"757","New South Wales","Australia",-33.8688,151.2093,"1/25/20",0
"758","Northern Territory","Australia",-12.4634,130.8456,"1/25/20",0
"759","Queensland","Australia",-28.0167,153.4,"1/25/20",0
"760","South Australia","Australia",-34.9285,138.6007,"1/25/20",0
"761","Tasmania","Australia",-41.4545,145.9707,"1/25/20",0
"762","Victoria","Australia",-37.8136,144.9631,"1/25/20",0
"763","Western Australia","Australia",-31.9505,115.8605,"1/25/20",0
"764","","Austria",47.5162,14.5501,"1/25/20",0
"765","","Azerbaijan",40.1431,47.5769,"1/25/20",0
"766","","Bahamas",25.0343,-77.3963,"1/25/20",0
"767","","Bahrain",26.0275,50.55,"1/25/20",0
"768","","Bangladesh",23.685,90.3563,"1/25/20",0
"769","","Barbados",13.1939,-59.5432,"1/25/20",0
"770","","Belarus",53.7098,27.9534,"1/25/20",0
"771","","Belgium",50.8333,4,"1/25/20",0
"772","","Benin",9.3077,2.3158,"1/25/20",0
"773","","Bhutan",27.5142,90.4336,"1/25/20",0
"774","","Bolivia",-16.2902,-63.5887,"1/25/20",0
"775","","Bosnia and Herzegovina",43.9159,17.6791,"1/25/20",0
"776","","Brazil",-14.235,-51.9253,"1/25/20",0
"777","","Brunei",4.5353,114.7277,"1/25/20",0
"778","","Bulgaria",42.7339,25.4858,"1/25/20",0
"779","","Burkina Faso",12.2383,-1.5616,"1/25/20",0
"780","","Cabo Verde",16.5388,-23.0418,"1/25/20",0
"781","","Cambodia",11.55,104.9167,"1/25/20",0
"782","","Cameroon",3.848,11.5021,"1/25/20",0
"783","Alberta","Canada",53.9333,-116.5765,"1/25/20",0
"784","British Columbia","Canada",49.2827,-123.1207,"1/25/20",0
"785","Grand Princess","Canada",37.6489,-122.6655,"1/25/20",0
"786","Manitoba","Canada",53.7609,-98.8139,"1/25/20",0
"787","New Brunswick","Canada",46.5653,-66.4619,"1/25/20",0
"788","Newfoundland and Labrador","Canada",53.1355,-57.6604,"1/25/20",0
"789","Nova Scotia","Canada",44.682,-63.7443,"1/25/20",0
"790","Ontario","Canada",51.2538,-85.3232,"1/25/20",0
"791","Prince Edward Island","Canada",46.5107,-63.4168,"1/25/20",0
"792","Quebec","Canada",52.9399,-73.5491,"1/25/20",0
"793","Saskatchewan","Canada",52.9399,-106.4509,"1/25/20",0
"794","","Central African Republic",6.6111,20.9394,"1/25/20",0
"795","","Chad",15.4542,18.7322,"1/25/20",0
"796","","Chile",-35.6751,-71.543,"1/25/20",0
"797","Anhui","China",31.8257,117.2264,"1/25/20",39
"798","Beijing","China",40.1824,116.4142,"1/25/20",41
"799","Chongqing","China",30.0572,107.874,"1/25/20",57
"800","Fujian","China",26.0789,117.9874,"1/25/20",18
"801","Gansu","China",37.8099,101.0583,"1/25/20",4
"802","Guangdong","China",23.3417,113.4244,"1/25/20",78
"803","Guangxi","China",23.8298,108.7881,"1/25/20",23
"804","Guizhou","China",26.8154,106.8748,"1/25/20",4
"805","Hainan","China",19.1959,109.7453,"1/25/20",19
"806","Hebei","China",39.549,116.1306,"1/25/20",8
"807","Heilongjiang","China",47.862,127.7615,"1/25/20",9
"808","Henan","China",33.882,113.614,"1/25/20",32
"809","Hong Kong","China",22.3,114.2,"1/25/20",5
"810","Hubei","China",30.9756,112.2707,"1/25/20",761
"811","Hunan","China",27.6104,111.7088,"1/25/20",43
"812","Inner Mongolia","China",44.0935,113.9448,"1/25/20",7
"813","Jiangsu","China",32.9711,119.455,"1/25/20",18
"814","Jiangxi","China",27.614,115.7221,"1/25/20",18
"815","Jilin","China",43.6661,126.1923,"1/25/20",4
"816","Liaoning","China",41.2956,122.6085,"1/25/20",17
"817","Macau","China",22.1667,113.55,"1/25/20",2
"818","Ningxia","China",37.2692,106.1655,"1/25/20",3
"819","Qinghai","China",35.7452,95.9956,"1/25/20",1
"820","Shaanxi","China",35.1917,108.8701,"1/25/20",15
"821","Shandong","China",36.3427,118.1498,"1/25/20",27
"822","Shanghai","China",31.202,121.4491,"1/25/20",33
"823","Shanxi","China",37.5777,112.2922,"1/25/20",6
"824","Sichuan","China",30.6171,102.7103,"1/25/20",28
"825","Tianjin","China",39.3054,117.323,"1/25/20",10
"826","Tibet","China",31.6927,88.0924,"1/25/20",0
"827","Xinjiang","China",41.1129,85.2401,"1/25/20",3
"828","Yunnan","China",24.974,101.487,"1/25/20",11
"829","Zhejiang","China",29.1832,120.0934,"1/25/20",62
"830","","Colombia",4.5709,-74.2973,"1/25/20",0
"831","","Congo (Brazzaville)",-4.0383,21.7587,"1/25/20",0
"832","","Congo (Kinshasa)",-4.0383,21.7587,"1/25/20",0
"833","","Costa Rica",9.7489,-83.7534,"1/25/20",0
"834","","Cote d'Ivoire",7.54,-5.5471,"1/25/20",0
"835","","Croatia",45.1,15.2,"1/25/20",0
"836","","Diamond Princess",0,0,"1/25/20",0
"837","","Cuba",22,-80,"1/25/20",0
"838","","Cyprus",35.1264,33.4299,"1/25/20",0
"839","","Czechia",49.8175,15.473,"1/25/20",0
"840","Faroe Islands","Denmark",61.8926,-6.9118,"1/25/20",0
"841","Greenland","Denmark",71.7069,-42.6043,"1/25/20",0
"842","","Denmark",56.2639,9.5018,"1/25/20",0
"843","","Djibouti",11.8251,42.5903,"1/25/20",0
"844","","Dominican Republic",18.7357,-70.1627,"1/25/20",0
"845","","Ecuador",-1.8312,-78.1834,"1/25/20",0
"846","","Egypt",26,30,"1/25/20",0
"847","","El Salvador",13.7942,-88.8965,"1/25/20",0
"848","","Equatorial Guinea",1.5,10,"1/25/20",0
"849","","Eritrea",15.1794,39.7823,"1/25/20",0
"850","","Estonia",58.5953,25.0136,"1/25/20",0
"851","","Eswatini",-26.5225,31.4659,"1/25/20",0
"852","","Ethiopia",9.145,40.4897,"1/25/20",0
"853","","Fiji",-17.7134,178.065,"1/25/20",0
"854","","Finland",64,26,"1/25/20",0
"855","French Guiana","France",3.9339,-53.1258,"1/25/20",0
"856","French Polynesia","France",-17.6797,149.4068,"1/25/20",0
"857","Guadeloupe","France",16.25,-61.5833,"1/25/20",0
"858","Mayotte","France",-12.8275,45.1662,"1/25/20",0
"859","New Caledonia","France",-20.9043,165.618,"1/25/20",0
"860","Reunion","France",-21.1351,55.2471,"1/25/20",0
"861","Saint Barthelemy","France",17.9,-62.8333,"1/25/20",0
"862","St Martin","France",18.0708,-63.0501,"1/25/20",0
"863","Martinique","France",14.6415,-61.0242,"1/25/20",0
"864","","France",46.2276,2.2137,"1/25/20",3
"865","","Gabon",-0.8037,11.6094,"1/25/20",0
"866","","Gambia",13.4432,-15.3101,"1/25/20",0
"867","","Georgia",42.3154,43.3569,"1/25/20",0
"868","","Germany",51,9,"1/25/20",0
"869","","Ghana",7.9465,-1.0232,"1/25/20",0
"870","","Greece",39.0742,21.8243,"1/25/20",0
"871","","Guatemala",15.7835,-90.2308,"1/25/20",0
"872","","Guinea",9.9456,-9.6966,"1/25/20",0
"873","","Guyana",5,-58.75,"1/25/20",0
"874","","Haiti",18.9712,-72.2852,"1/25/20",0
"875","","Holy See",41.9029,12.4534,"1/25/20",0
"876","","Honduras",15.2,-86.2419,"1/25/20",0
"877","","Hungary",47.1625,19.5033,"1/25/20",0
"878","","Iceland",64.9631,-19.0208,"1/25/20",0
"879","","India",21,78,"1/25/20",0
"880","","Indonesia",-0.7893,113.9213,"1/25/20",0
"881","","Iran",32,53,"1/25/20",0
"882","","Iraq",33,44,"1/25/20",0
"883","","Ireland",53.1424,-7.6921,"1/25/20",0
"884","","Israel",31,35,"1/25/20",0
"885","","Italy",43,12,"1/25/20",0
"886","","Jamaica",18.1096,-77.2975,"1/25/20",0
"887","","Japan",36,138,"1/25/20",2
"888","","Jordan",31.24,36.51,"1/25/20",0
"889","","Kazakhstan",48.0196,66.9237,"1/25/20",0
"890","","Kenya",-0.0236,37.9062,"1/25/20",0
"891","","Korea, South",36,128,"1/25/20",2
"892","","Kuwait",29.5,47.75,"1/25/20",0
"893","","Kyrgyzstan",41.2044,74.7661,"1/25/20",0
"894","","Latvia",56.8796,24.6032,"1/25/20",0
"895","","Lebanon",33.8547,35.8623,"1/25/20",0
"896","","Liberia",6.4281,-9.4295,"1/25/20",0
"897","","Liechtenstein",47.14,9.55,"1/25/20",0
"898","","Lithuania",55.1694,23.8813,"1/25/20",0
"899","","Luxembourg",49.8153,6.1296,"1/25/20",0
"900","","Madagascar",-18.7669,46.8691,"1/25/20",0
"901","","Malaysia",2.5,112.5,"1/25/20",3
"902","","Maldives",3.2028,73.2207,"1/25/20",0
